"","playerId","player","team","conference","category","statType","stat"
"338","5081702","Junior Tuihalamaka","Notre Dame","FBS Independents","defensive","TFL","0"
"339","4685573","Holden Staes","Notre Dame","FBS Independents","receiving","REC","1"
"340","4685573","Holden Staes","Notre Dame","FBS Independents","receiving","YPR","11.0"
"341","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","TD","3"
"342","-6965"," Team","Notre Dame","FBS Independents","fumbles","FUM","1"
"343","4427468","Nana Osafo-Mensah","Notre Dame","FBS Independents","defensive","TD","0"
"344","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","SACKS","3.0"
"345","4426457","Isaiah Foskey","Notre Dame","FBS Independents","defensive","SOLO","23"
"346","4432246","Ramon Henderson","Notre Dame","FBS Independents","fumbles","REC","1"
"347","4429174","Kevin Bauman","Notre Dame","FBS Independents","receiving","LONG","22"
"348","4431226","Clarence Lewis","Notre Dame","FBS Independents","fumbles","LOST","0"
"349","4427816","Marist Liufau","Notre Dame","FBS Independents","interceptions","YDS","0"
"350","4816107","Benjamin Morrison","Notre Dame","FBS Independents","interceptions","YDS","97"
"351","4430804","Chris Tyree","Notre Dame","FBS Independents","kickReturns","NO","15"
"352","4816107","Benjamin Morrison","Notre Dame","FBS Independents","puntReturns","YDS","0"
"353","4367829","Jon Sot","Notre Dame","FBS Independents","punting","NO","49"
"354","4685573","Holden Staes","Notre Dame","FBS Independents","receiving","LONG","11"
"355","4682989","Prince Kollie","Notre Dame","FBS Independents","defensive","TOT","17"
"356","4685527","Jaylen Sneed","Notre Dame","FBS Independents","defensive","TFL","0.5"
"357","4372761","TaRiq Bracy","Notre Dame","FBS Independents","defensive","PD","1"
"358","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","TD","0"
"359","4429086","Michael Mayer","Notre Dame","FBS Independents","fumbles","REC","0"
"360","4431226","Clarence Lewis","Notre Dame","FBS Independents","puntReturns","AVG","24.0"
"361","4430804","Chris Tyree","Notre Dame","FBS Independents","kickReturns","AVG","16.9"
"362","4569604","Brandon Joseph","Notre Dame","FBS Independents","puntReturns","YDS","179"
"363","4367835","Chris Smith","Notre Dame","FBS Independents","defensive","PD","0"
"364","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","SACKS","0"
"365","4685573","Holden Staes","Notre Dame","FBS Independents","receiving","TD","0"
"366","4685474","Jaden Mickey","Notre Dame","FBS Independents","defensive","SACKS","0"
"367","4569682","Audric Estime","Notre Dame","FBS Independents","rushing","CAR","156"
"368","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","TFL","5.5"
"369","4430838","Rylie Mills","Notre Dame","FBS Independents","defensive","TOT","20"
"370","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","QB HUR","1"
"371","4259619","Blake Grupe","Notre Dame","FBS Independents","kicking","XPM","49"
"372","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","kickReturns","YDS","64"
"373","4372776","Matt Salerno","Notre Dame","FBS Independents","puntReturns","NO","5"
"374","4816107","Benjamin Morrison","Notre Dame","FBS Independents","puntReturns","AVG","0.0"
"375","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","PD","0"
"376","4431213","Deion Colzie","Notre Dame","FBS Independents","defensive","TFL","0"
"377","4429086","Michael Mayer","Notre Dame","FBS Independents","fumbles","LOST","0"
"378","4431213","Deion Colzie","Notre Dame","FBS Independents","defensive","TD","0"
"379","4429088","Drew Pyne","Notre Dame","FBS Independents","fumbles","LOST","3"
"380","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","YPA","7.9"
"381","4683243","Mitchell Evans","Notre Dame","FBS Independents","receiving","REC","3"
"382","4685299","Joshua Burnham","Notre Dame","FBS Independents","defensive","SACKS","0"
"383","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","QB HUR","0"
"384","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","TFL","0"
"385","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","PD","0"
"386","4426457","Isaiah Foskey","Notre Dame","FBS Independents","puntReturns","LONG","15"
"387","4430838","Rylie Mills","Notre Dame","FBS Independents","defensive","SACKS","2.5"
"388","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","kickReturns","AVG","32.0"
"389","4367829","Jon Sot","Notre Dame","FBS Independents","defensive","TOT","1"
"390","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","PD","0"
"391","4367829","Jon Sot","Notre Dame","FBS Independents","defensive","TFL","0"
"392","4431600","Jayden Thomas","Notre Dame","FBS Independents","receiving","REC","25"
"393","4816107","Benjamin Morrison","Notre Dame","FBS Independents","defensive","PD","5"
"394","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","receiving","REC","30"
"395","4816107","Benjamin Morrison","Notre Dame","FBS Independents","puntReturns","NO","1"
"396","4685474","Jaden Mickey","Notre Dame","FBS Independents","defensive","TD","0"
"397","4430121","Aidan Keanaaina","Notre Dame","FBS Independents","defensive","TD","0"
"398","-6965"," Team","Notre Dame","FBS Independents","rushing","TD","0"
"399","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","TD","0"
"400","4569604","Brandon Joseph","Notre Dame","FBS Independents","interceptions","YDS","29"
"401","4426457","Isaiah Foskey","Notre Dame","FBS Independents","puntReturns","AVG","12.5"
"402","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","rushing","TD","0"
"403","4431513","Tyler Buchner","Notre Dame","FBS Independents","rushing","CAR","36"
"404","4427468","Nana Osafo-Mensah","Notre Dame","FBS Independents","defensive","TOT","11"
"405","4431600","Jayden Thomas","Notre Dame","FBS Independents","receiving","LONG","38"
"406","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","kickReturns","LONG","37"
"407","4372776","Matt Salerno","Notre Dame","FBS Independents","receiving","YDS","62"
"408","4429088","Drew Pyne","Notre Dame","FBS Independents","fumbles","REC","0"
"409","4426433","Osita Ekwonu","Notre Dame","FBS Independents","defensive","SACKS","0"
"410","4431005","Xavier Watts","Notre Dame","FBS Independents","defensive","QB HUR","0"
"411","4426433","Osita Ekwonu","Notre Dame","FBS Independents","defensive","QB HUR","0"
"412","4426414","Zeke Correll","Notre Dame","FBS Independents","defensive","PD","0"
"413","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","PD","0"
"414","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","SOLO","3"
"415","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","TFL","3.0"
"416","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","SACKS","2"
"417","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","TD","0"
"418","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","QB HUR","0"
"419","4427816","Marist Liufau","Notre Dame","FBS Independents","interceptions","AVG","0.0"
"420","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","YDS","652"
"421","4816107","Benjamin Morrison","Notre Dame","FBS Independents","puntReturns","LONG","0"
"422","4431005","Xavier Watts","Notre Dame","FBS Independents","defensive","TD","0"
"423","4685474","Jaden Mickey","Notre Dame","FBS Independents","defensive","TOT","8"
"424","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","TD","0"
"425","4431226","Clarence Lewis","Notre Dame","FBS Independents","defensive","TD","0"
"426","4430804","Chris Tyree","Notre Dame","FBS Independents","receiving","TD","2"
"427","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","QB HUR","4"
"428","4372770","Braden Lenzy","Notre Dame","FBS Independents","rushing","YPC","-0.5"
"429","4594985","Jason Onye","Notre Dame","FBS Independents","defensive","TD","0"
"430","4569682","Audric Estime","Notre Dame","FBS Independents","kickReturns","TD","0"
"431","4431226","Clarence Lewis","Notre Dame","FBS Independents","defensive","PD","3"
"432","-6965"," Team","Notre Dame","FBS Independents","fumbles","LOST","0"
"433","4430838","Rylie Mills","Notre Dame","FBS Independents","defensive","PD","0"
"434","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","COMPLETIONS","46"
"435","4683243","Mitchell Evans","Notre Dame","FBS Independents","rushing","CAR","7"
"436","4430804","Chris Tyree","Notre Dame","FBS Independents","receiving","LONG","21"
"437","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","CAR","47"
"438","4431213","Deion Colzie","Notre Dame","FBS Independents","defensive","TOT","1"
"439","4426457","Isaiah Foskey","Notre Dame","FBS Independents","puntReturns","YDS","25"
"440","4430804","Chris Tyree","Notre Dame","FBS Independents","kickReturns","TD","0"
"441","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","TOT","9"
"442","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","QB HUR","4"
"443","4816107","Benjamin Morrison","Notre Dame","FBS Independents","interceptions","TD","1"
"444","4432246","Ramon Henderson","Notre Dame","FBS Independents","fumbles","FUM","0"
"445","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","QB HUR","1"
"446","4682989","Prince Kollie","Notre Dame","FBS Independents","defensive","TFL","2.5"
"447","4430121","Aidan Keanaaina","Notre Dame","FBS Independents","defensive","TOT","3"
"448","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","receiving","YPR","11.3"
"449","4427816","Marist Liufau","Notre Dame","FBS Independents","defensive","TOT","49"
"450","4685476","Tobias Merriweather","Notre Dame","FBS Independents","receiving","REC","1"
"451","4430838","Rylie Mills","Notre Dame","FBS Independents","defensive","QB HUR","0"
"452","4430804","Chris Tyree","Notre Dame","FBS Independents","receiving","YDS","138"
"453","4603192","Logan Diggs","Notre Dame","FBS Independents","rushing","TD","4"
"454","4689451","Nolan Ziegler","Notre Dame","FBS Independents","defensive","QB HUR","0"
"455","4426414","Zeke Correll","Notre Dame","FBS Independents","defensive","TOT","1"
"456","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","PD","1"
"457","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","PD","4"
"458","4367835","Chris Smith","Notre Dame","FBS Independents","defensive","TOT","16"
"459","4367829","Jon Sot","Notre Dame","FBS Independents","defensive","PD","0"
"460","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","SOLO","9"
"461","4685299","Joshua Burnham","Notre Dame","FBS Independents","defensive","TFL","0.5"
"462","4683243","Mitchell Evans","Notre Dame","FBS Independents","receiving","YDS","39"
"463","4682989","Prince Kollie","Notre Dame","FBS Independents","defensive","SACKS","1.5"
"464","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","TD","0"
"465","4430804","Chris Tyree","Notre Dame","FBS Independents","rushing","CAR","100"
"466","4431533","Gabriel Rubio","Notre Dame","FBS Independents","defensive","TOT","15"
"467","4428872","JD Bertrand","Notre Dame","FBS Independents","defensive","TOT","74"
"468","4603192","Logan Diggs","Notre Dame","FBS Independents","receiving","LONG","75"
"469","4569604","Brandon Joseph","Notre Dame","FBS Independents","defensive","PD","1"
"470","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","YPC","2.3"
"471","4430121","Aidan Keanaaina","Notre Dame","FBS Independents","defensive","SOLO","2"
"472","4432246","Ramon Henderson","Notre Dame","FBS Independents","fumbles","LOST","0"
"473","4430121","Aidan Keanaaina","Notre Dame","FBS Independents","defensive","PD","0"
"474","4372761","TaRiq Bracy","Notre Dame","FBS Independents","defensive","TOT","31"
"475","4427816","Marist Liufau","Notre Dame","FBS Independents","interceptions","INT","1"
"476","4816107","Benjamin Morrison","Notre Dame","FBS Independents","defensive","TFL","1"
"477","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","SOLO","11"
"478","4429086","Michael Mayer","Notre Dame","FBS Independents","defensive","TOT","1"
"479","4429086","Michael Mayer","Notre Dame","FBS Independents","defensive","TFL","0"
"480","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","SACKS","4.5"
"481","4429086","Michael Mayer","Notre Dame","FBS Independents","defensive","SOLO","1"
"482","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","SOLO","12"
"483","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","TOT","2"
"484","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","TD","2"
"485","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","QB HUR","1"
"486","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","TD","0"
"487","4431513","Tyler Buchner","Notre Dame","FBS Independents","rushing","LONG","21"
"488","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","TD","3"
"489","4427468","Nana Osafo-Mensah","Notre Dame","FBS Independents","defensive","PD","0"
"490","4372776","Matt Salerno","Notre Dame","FBS Independents","puntReturns","YDS","37"
"491","4431226","Clarence Lewis","Notre Dame","FBS Independents","fumbles","REC","2"
"492","4683243","Mitchell Evans","Notre Dame","FBS Independents","receiving","YPR","13.0"
"493","4685527","Jaylen Sneed","Notre Dame","FBS Independents","defensive","SOLO","1"
"494","4569604","Brandon Joseph","Notre Dame","FBS Independents","defensive","QB HUR","1"
"495","4880369","Davis Sherwood","Notre Dame","FBS Independents","passing","COMPLETIONS","1"
"496","4685527","Jaylen Sneed","Notre Dame","FBS Independents","defensive","QB HUR","0"
"497","4603192","Logan Diggs","Notre Dame","FBS Independents","fumbles","FUM","1"
"498","4427816","Marist Liufau","Notre Dame","FBS Independents","interceptions","TD","0"
"499","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","LONG","44"
"500","4685474","Jaden Mickey","Notre Dame","FBS Independents","defensive","QB HUR","0"
"501","4431513","Tyler Buchner","Notre Dame","FBS Independents","rushing","TD","4"
"502","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","YPR","12.9"
"503","4431226","Clarence Lewis","Notre Dame","FBS Independents","puntReturns","LONG","24"
"504","4816107","Benjamin Morrison","Notre Dame","FBS Independents","fumbles","FUM","1"
"505","4367835","Chris Smith","Notre Dame","FBS Independents","defensive","SACKS","0"
"506","4429086","Michael Mayer","Notre Dame","FBS Independents","defensive","SACKS","0"
"507","4689451","Nolan Ziegler","Notre Dame","FBS Independents","defensive","TFL","0"
"508","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","QB HUR","1"
"509","4367829","Jon Sot","Notre Dame","FBS Independents","punting","TB","3"
"510","4427816","Marist Liufau","Notre Dame","FBS Independents","defensive","PD","1"
"511","4685299","Joshua Burnham","Notre Dame","FBS Independents","defensive","TD","0"
"512","4431600","Jayden Thomas","Notre Dame","FBS Independents","rushing","TD","0"
"513","4432246","Ramon Henderson","Notre Dame","FBS Independents","defensive","TOT","17"
"514","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","PCT","0.554"
"515","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","YDS","2021"
"516","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","SOLO","26"
"517","4429086","Michael Mayer","Notre Dame","FBS Independents","receiving","YDS","809"
"518","4880369","Davis Sherwood","Notre Dame","FBS Independents","passing","PCT","1.000"
"519","4431600","Jayden Thomas","Notre Dame","FBS Independents","receiving","YPR","14.5"
"520","4372776","Matt Salerno","Notre Dame","FBS Independents","receiving","TD","1"
"521","4372761","TaRiq Bracy","Notre Dame","FBS Independents","defensive","SOLO","21"
"522","4816107","Benjamin Morrison","Notre Dame","FBS Independents","interceptions","AVG","16.2"
"523","4594985","Jason Onye","Notre Dame","FBS Independents","defensive","PD","0"
"524","4367829","Jon Sot","Notre Dame","FBS Independents","punting","YPP","43.9"
"525","4816107","Benjamin Morrison","Notre Dame","FBS Independents","interceptions","INT","6"
"526","4372770","Braden Lenzy","Notre Dame","FBS Independents","rushing","LONG","7"
"527","4880369","Davis Sherwood","Notre Dame","FBS Independents","passing","TD","0"
"528","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","SOLO","5"
"529","4431213","Deion Colzie","Notre Dame","FBS Independents","receiving","REC","9"
"530","4427816","Marist Liufau","Notre Dame","FBS Independents","defensive","TFL","3.5"
"531","4367829","Jon Sot","Notre Dame","FBS Independents","defensive","SACKS","0"
"532","4367835","Chris Smith","Notre Dame","FBS Independents","defensive","QB HUR","0"
"533","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","ATT","254"
