"","playerId","player","team","conference","category","statType","stat"
"340","4361328","George Takacs","Notre Dame","FBS Independents","kickReturns","NO","1"
"341","4241990","Isaiah Pryor","Notre Dame","FBS Independents","defensive","PD","1"
"342","4430804","Chris Tyree","Notre Dame","FBS Independents","kickReturns","LONG","96"
"343","4258202","Adam Shibley","Notre Dame","FBS Independents","defensive","QB HUR","0"
"344","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","QB HUR","0"
"345","4429088","Drew Pyne","Notre Dame","FBS Independents","fumbles","REC","0"
"346","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","SACKS","1.5"
"347","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","INT","3"
"348","4372770","Braden Lenzy","Notre Dame","FBS Independents","defensive","TD","0"
"349","4880369","Davis Sherwood","Notre Dame","FBS Independents","defensive","SOLO","1"
"350","4372756","Leo Albano","Notre Dame","FBS Independents","rushing","TD","0"
"351","4372755","Justin Ademilola","Notre Dame","FBS Independents","fumbles","FUM","0"
"352","4242331","Jack Coan","Notre Dame","FBS Independents","defensive","SOLO","1"
"353","4430804","Chris Tyree","Notre Dame","FBS Independents","defensive","TD","1"
"354","4258587","Jonathan Doerer","Notre Dame","FBS Independents","kicking","XPA","53"
"355","4430121","Aidan Keanaaina","Notre Dame","FBS Independents","defensive","SOLO","1"
"356","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","SOLO","26"
"357","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","COMPLETIONS","21"
"358","4430737","Kyren Williams","Notre Dame","FBS Independents","defensive","PD","0"
"359","4575517","Kyle Hamilton","Notre Dame","FBS Independents","interceptions","AVG","0.0"
"360","4258601","Myron Tagovailoa-Amosa","Notre Dame","FBS Independents","fumbles","REC","2"
"361","4880369","Davis Sherwood","Notre Dame","FBS Independents","defensive","TD","0"
"362","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","TD","0"
"363","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","PD","0"
"364","4427468","Nana Osafo-Mensah","Notre Dame","FBS Independents","defensive","TD","0"
"365","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","SACKS","3.5"
"366","4258202","Adam Shibley","Notre Dame","FBS Independents","defensive","SOLO","1"
"367","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","CAR","6"
"368","4372758","Kevin Austin","Notre Dame","FBS Independents","rushing","CAR","1"
"369","4427404","Cam Hart","Notre Dame","FBS Independents","interceptions","AVG","16.0"
"370","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","TD","0"
"371","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","TD","0"
"372","4430121","Aidan Keanaaina","Notre Dame","FBS Independents","defensive","SACKS","0"
"373","4429086","Michael Mayer","Notre Dame","FBS Independents","receiving","YPR","11.8"
"374","4880369","Davis Sherwood","Notre Dame","FBS Independents","defensive","TFL","0"
"375","4361328","George Takacs","Notre Dame","FBS Independents","receiving","YDS","36"
"376","4258587","Jonathan Doerer","Notre Dame","FBS Independents","kicking","XPM","52"
"377","4361328","George Takacs","Notre Dame","FBS Independents","kickReturns","LONG","0"
"378","4682989","Prince Kollie","Notre Dame","FBS Independents","defensive","PD","0"
"379","4241990","Isaiah Pryor","Notre Dame","FBS Independents","defensive","SOLO","23"
"380","4372758","Kevin Austin","Notre Dame","FBS Independents","receiving","YDS","888"
"381","4242331","Jack Coan","Notre Dame","FBS Independents","defensive","TOT","1"
"382","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","SACKS","0"
"383","4427786","Harrison Leonard","Notre Dame","FBS Independents","kicking","PTS","1"
"384","4426768","Jay Bramblett","Notre Dame","FBS Independents","punting","YPP","43.1"
"385","4592834","Will Schweitzer","Notre Dame","FBS Independents","defensive","TD","0"
"386","4687325","Josh Bryan","Notre Dame","FBS Independents","kicking","XPA","1"
"387","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","TOT","18"
"388","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","TD","3"
"389","4258603","Drew White","Notre Dame","FBS Independents","defensive","QB HUR","4"
"390","4242331","Jack Coan","Notre Dame","FBS Independents","defensive","TFL","0"
"391","4428872","JD Bertrand","Notre Dame","FBS Independents","defensive","TD","0"
"392","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","YPR","10.9"
"393","4591233","Chris Velotta","Notre Dame","FBS Independents","defensive","PD","0"
"394","4372758","Kevin Austin","Notre Dame","FBS Independents","defensive","QB HUR","0"
"395","4258601","Myron Tagovailoa-Amosa","Notre Dame","FBS Independents","defensive","TD","0"
"396","-6965"," Team","Notre Dame","FBS Independents","fumbles","REC","0"
"397","4427716","Jack Kiser","Notre Dame","FBS Independents","interceptions","AVG","54.5"
"398","4372770","Braden Lenzy","Notre Dame","FBS Independents","rushing","YDS","69"
"399","4430737","Kyren Williams","Notre Dame","FBS Independents","fumbles","LOST","1"
"400","4258603","Drew White","Notre Dame","FBS Independents","fumbles","LOST","0"
"401","4242331","Jack Coan","Notre Dame","FBS Independents","fumbles","LOST","1"
"402","4682989","Prince Kollie","Notre Dame","FBS Independents","defensive","QB HUR","0"
"403","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","SACKS","3"
"404","4426457","Isaiah Foskey","Notre Dame","FBS Independents","fumbles","FUM","0"
"405","4431226","Clarence Lewis","Notre Dame","FBS Independents","defensive","PD","4"
"406","4372770","Braden Lenzy","Notre Dame","FBS Independents","rushing","TD","0"
"407","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","TFL","0"
"408","4430804","Chris Tyree","Notre Dame","FBS Independents","kickReturns","TD","1"
"409","4372781","Michael Vinson","Notre Dame","FBS Independents","defensive","TOT","1"
"410","4372776","Matt Salerno","Notre Dame","FBS Independents","puntReturns","YDS","13"
"411","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","TD","0"
"412","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","TOT","47"
"413","4372782","Joe Wilkins","Notre Dame","FBS Independents","receiving","YDS","61"
"414","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","TOT","34"
"415","4427468","Nana Osafo-Mensah","Notre Dame","FBS Independents","defensive","QB HUR","2"
"416","4429174","Kevin Bauman","Notre Dame","FBS Independents","receiving","REC","1"
"417","4427786","Harrison Leonard","Notre Dame","FBS Independents","kicking","LONG","0"
"418","4258202","Adam Shibley","Notre Dame","FBS Independents","defensive","SACKS","0"
"419","4432246","Ramon Henderson","Notre Dame","FBS Independents","interceptions","INT","1"
"420","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","QB HUR","2"
"421","4372776","Matt Salerno","Notre Dame","FBS Independents","receiving","TD","0"
"422","4591233","Chris Velotta","Notre Dame","FBS Independents","defensive","TFL","0"
"423","4430737","Kyren Williams","Notre Dame","FBS Independents","kickReturns","NO","1"
"424","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","TD","0"
"425","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","QB HUR","0"
"426","4603192","Logan Diggs","Notre Dame","FBS Independents","receiving","YPR","9.3"
"427","-6965"," Team","Notre Dame","FBS Independents","fumbles","LOST","0"
"428","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","TFL","2"
"429","4431533","Gabriel Rubio","Notre Dame","FBS Independents","defensive","SACKS","0"
"430","4372755","Justin Ademilola","Notre Dame","FBS Independents","fumbles","LOST","0"
"431","4427786","Harrison Leonard","Notre Dame","FBS Independents","kicking","PCT","0"
"432","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","PD","1"
"433","4258586","Avery Davis","Notre Dame","FBS Independents","receiving","LONG","62"
"434","4427470","Litchfield Ajavon","Notre Dame","FBS Independents","defensive","SOLO","1"
"435","4258603","Drew White","Notre Dame","FBS Independents","interceptions","AVG","45.0"
"436","4683243","Mitchell Evans","Notre Dame","FBS Independents","receiving","TD","0"
"437","4258603","Drew White","Notre Dame","FBS Independents","fumbles","REC","3"
"438","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","PCT","0.500"
"439","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","PD","0"
"440","4430804","Chris Tyree","Notre Dame","FBS Independents","defensive","PD","0"
"441","4258587","Jonathan Doerer","Notre Dame","FBS Independents","kicking","FGM","16"
"442","4430804","Chris Tyree","Notre Dame","FBS Independents","defensive","SACKS","0"
"443","4880369","Davis Sherwood","Notre Dame","FBS Independents","defensive","SACKS","0"
"444","4258603","Drew White","Notre Dame","FBS Independents","fumbles","FUM","0"
"445","4683487","Joe Alt","Notre Dame","FBS Independents","defensive","QB HUR","0"
"446","4427468","Nana Osafo-Mensah","Notre Dame","FBS Independents","defensive","SACKS","2"
"447","4431213","Deion Colzie","Notre Dame","FBS Independents","receiving","TD","0"
"448","4426457","Isaiah Foskey","Notre Dame","FBS Independents","defensive","TFL","12.5"
"449","4258594","Kurt Hinish","Notre Dame","FBS Independents","defensive","SACKS","2"
"450","4426468","Andrew Kristofic","Notre Dame","FBS Independents","defensive","TOT","1"
"451","4372781","Michael Vinson","Notre Dame","FBS Independents","defensive","QB HUR","0"
"452","4242331","Jack Coan","Notre Dame","FBS Independents","passing","INT","7"
"453","4430737","Kyren Williams","Notre Dame","FBS Independents","defensive","TD","0"
"454","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","TD","0"
"455","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","kickReturns","LONG","14"
"456","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","kickReturns","YDS","14"
"457","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","QB HUR","1"
"458","4430804","Chris Tyree","Notre Dame","FBS Independents","receiving","LONG","55"
"459","4682989","Prince Kollie","Notre Dame","FBS Independents","defensive","SACKS","0"
"460","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","TD","0"
"461","4427468","Nana Osafo-Mensah","Notre Dame","FBS Independents","defensive","TFL","2.5"
"462","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","TFL","4.5"
"463","4430737","Kyren Williams","Notre Dame","FBS Independents","rushing","YPC","4.9"
"464","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","SOLO","11"
"465","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","TOT","46"
"466","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","YDS","350"
"467","4430121","Aidan Keanaaina","Notre Dame","FBS Independents","defensive","PD","0"
"468","4426468","Andrew Kristofic","Notre Dame","FBS Independents","defensive","PD","0"
"469","4683487","Joe Alt","Notre Dame","FBS Independents","defensive","TD","0"
"470","4372776","Matt Salerno","Notre Dame","FBS Independents","puntReturns","NO","5"
"471","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","TOT","45"
"472","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","TFL","4.5"
"473","4372761","TaRiq Bracy","Notre Dame","FBS Independents","interceptions","TD","0"
"474","4591233","Chris Velotta","Notre Dame","FBS Independents","defensive","SOLO","1"
"475","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","TOT","42"
"476","4431513","Tyler Buchner","Notre Dame","FBS Independents","rushing","YPC","7.3"
"477","4372781","Michael Vinson","Notre Dame","FBS Independents","defensive","SOLO","0"
"478","4432246","Ramon Henderson","Notre Dame","FBS Independents","defensive","SOLO","8"
"479","4372758","Kevin Austin","Notre Dame","FBS Independents","defensive","TD","0"
"480","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","TFL","1"
"481","4426457","Isaiah Foskey","Notre Dame","FBS Independents","fumbles","LOST","0"
"482","4426468","Andrew Kristofic","Notre Dame","FBS Independents","defensive","SOLO","1"
"483","4258594","Kurt Hinish","Notre Dame","FBS Independents","defensive","QB HUR","3"
"484","4592834","Will Schweitzer","Notre Dame","FBS Independents","defensive","TOT","1"
"485","4431226","Clarence Lewis","Notre Dame","FBS Independents","interceptions","AVG","4.0"
"486","4431226","Clarence Lewis","Notre Dame","FBS Independents","defensive","TFL","2"
"487","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","REC","32"
"488","4372758","Kevin Austin","Notre Dame","FBS Independents","rushing","LONG","8"
"489","4430804","Chris Tyree","Notre Dame","FBS Independents","receiving","TD","2"
"490","4575517","Kyle Hamilton","Notre Dame","FBS Independents","defensive","SOLO","19"
"491","4372758","Kevin Austin","Notre Dame","FBS Independents","defensive","SACKS","0"
"492","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","ATT","35"
"493","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","QB HUR","0"
"494","4427404","Cam Hart","Notre Dame","FBS Independents","interceptions","TD","0"
"495","4426457","Isaiah Foskey","Notre Dame","FBS Independents","defensive","SOLO","38"
"496","4430737","Kyren Williams","Notre Dame","FBS Independents","puntReturns","NO","14"
"497","4591233","Chris Velotta","Notre Dame","FBS Independents","defensive","TOT","1"
"498","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","kickReturns","TD","0"
"499","4430804","Chris Tyree","Notre Dame","FBS Independents","defensive","TOT","1"
"500","4372761","TaRiq Bracy","Notre Dame","FBS Independents","defensive","SACKS","0"
"501","4430838","Rylie Mills","Notre Dame","FBS Independents","defensive","PD","0"
"502","4705623","Kahanu Kia","Notre Dame","FBS Independents","defensive","SOLO","4"
"503","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","LONG","11"
"504","4426464","KJ Wallace","Notre Dame","FBS Independents","defensive","TOT","1"
"505","4432246","Ramon Henderson","Notre Dame","FBS Independents","interceptions","YDS","0"
"506","4426464","KJ Wallace","Notre Dame","FBS Independents","defensive","PD","0"
"507","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","SOLO","13"
"508","4592834","Will Schweitzer","Notre Dame","FBS Independents","defensive","PD","0"
"509","4361328","George Takacs","Notre Dame","FBS Independents","kickReturns","AVG","0.0"
"510","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","INT","0"
"511","4242331","Jack Coan","Notre Dame","FBS Independents","rushing","LONG","21"
"512","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","SACKS","5.5"
"513","4426464","KJ Wallace","Notre Dame","FBS Independents","defensive","TD","0"
"514","4683487","Joe Alt","Notre Dame","FBS Independents","defensive","TOT","1"
"515","4372765","C'Bo Flemister","Notre Dame","FBS Independents","rushing","LONG","6"
"516","4603192","Logan Diggs","Notre Dame","FBS Independents","fumbles","REC","0"
"517","4430737","Kyren Williams","Notre Dame","FBS Independents","fumbles","REC","0"
"518","4430737","Kyren Williams","Notre Dame","FBS Independents","puntReturns","YDS","151"
"519","4258601","Myron Tagovailoa-Amosa","Notre Dame","FBS Independents","defensive","SACKS","2"
"520","4372781","Michael Vinson","Notre Dame","FBS Independents","defensive","PD","0"
"521","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","PD","0"
"522","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","SACKS","0"
"523","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","PD","4"
"524","4372761","TaRiq Bracy","Notre Dame","FBS Independents","defensive","PD","2"
"525","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","receiving","YPR","14.3"
"526","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","YDS","298"
"527","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","QB HUR","2"
"528","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","TFL","0"
"529","4241990","Isaiah Pryor","Notre Dame","FBS Independents","defensive","TFL","3"
"530","4431005","Xavier Watts","Notre Dame","FBS Independents","defensive","TD","0"
"531","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","SOLO","7"
"532","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","SOLO","21"
"533","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","SACKS","0"
"534","4258202","Adam Shibley","Notre Dame","FBS Independents","defensive","PD","0"
"535","4431513","Tyler Buchner","Notre Dame","FBS Independents","passing","PCT","0.600"
"536","4361328","George Takacs","Notre Dame","FBS Independents","receiving","REC","3"
"537","4242331","Jack Coan","Notre Dame","FBS Independents","defensive","PD","0"
"538","4880369","Davis Sherwood","Notre Dame","FBS Independents","defensive","TOT","3"
"539","4372782","Joe Wilkins","Notre Dame","FBS Independents","receiving","YPR","15.3"
"540","4431005","Xavier Watts","Notre Dame","FBS Independents","defensive","SACKS","0"
"541","4372782","Joe Wilkins","Notre Dame","FBS Independents","receiving","REC","4"
"542","4429086","Michael Mayer","Notre Dame","FBS Independents","receiving","TD","7"
"543","4430804","Chris Tyree","Notre Dame","FBS Independents","rushing","YPC","4.0"
"544","4372756","Leo Albano","Notre Dame","FBS Independents","rushing","CAR","1"
"545","4258586","Avery Davis","Notre Dame","FBS Independents","receiving","YPR","14.3"
"546","4430737","Kyren Williams","Notre Dame","FBS Independents","receiving","REC","42"
"547","4372781","Michael Vinson","Notre Dame","FBS Independents","defensive","SACKS","0"
"548","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","YDS","-6"
"549","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","QB HUR","2"
"550","4372755","Justin Ademilola","Notre Dame","FBS Independents","fumbles","REC","2"
"551","4242331","Jack Coan","Notre Dame","FBS Independents","fumbles","FUM","1"
"552","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","SOLO","2"
"553","4683243","Mitchell Evans","Notre Dame","FBS Independents","receiving","REC","2"
"554","4372776","Matt Salerno","Notre Dame","FBS Independents","kickReturns","NO","2"
"555","4427716","Jack Kiser","Notre Dame","FBS Independents","interceptions","INT","2"
"556","4429174","Kevin Bauman","Notre Dame","FBS Independents","receiving","YPR","10.0"
"557","4430737","Kyren Williams","Notre Dame","FBS Independents","defensive","SOLO","1"
"558","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","PD","0"
"559","4426768","Jay Bramblett","Notre Dame","FBS Independents","punting","LONG","72"
"560","4432246","Ramon Henderson","Notre Dame","FBS Independents","defensive","TOT","14"
"561","4430804","Chris Tyree","Notre Dame","FBS Independents","fumbles","REC","0"
"562","4242331","Jack Coan","Notre Dame","FBS Independents","passing","PCT","0.657"
"563","-6965"," Team","Notre Dame","FBS Independents","rushing","TD","0"
"564","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","PD","0"
"565","4429174","Kevin Bauman","Notre Dame","FBS Independents","receiving","TD","0"
"566","4430121","Aidan Keanaaina","Notre Dame","FBS Independents","defensive","TFL","0"
"567","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","SOLO","4"
"568","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","SOLO","1"
"569","4682989","Prince Kollie","Notre Dame","FBS Independents","defensive","TOT","13"
"570","4242331","Jack Coan","Notre Dame","FBS Independents","defensive","SACKS","0"
"571","4428872","JD Bertrand","Notre Dame","FBS Independents","fumbles","REC","1"
"572","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","receiving","REC","24"
"573","4431605","Justin Walters","Notre Dame","FBS Independents","defensive","TOT","4"
"574","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","QB HUR","2"
"575","4432768","Lorenzo Styles Jr.","Notre Dame","FBS Independents","receiving","YDS","344"
"576","4603192","Logan Diggs","Notre Dame","FBS Independents","receiving","YDS","56"
"577","4431533","Gabriel Rubio","Notre Dame","FBS Independents","defensive","SOLO","0"
"578","4430804","Chris Tyree","Notre Dame","FBS Independents","kickReturns","YDS","347"
"579","4242331","Jack Coan","Notre Dame","FBS Independents","rushing","YDS","-100"
"580","4569682","Audric Estime","Notre Dame","FBS Independents","rushing","YPC","8.6"
"581","4705623","Kahanu Kia","Notre Dame","FBS Independents","defensive","TD","0"
"582","4372781","Michael Vinson","Notre Dame","FBS Independents","defensive","TFL","0"
"583","4427716","Jack Kiser","Notre Dame","FBS Independents","interceptions","YDS","109"
"584","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","TD","0"
"585","4361328","George Takacs","Notre Dame","FBS Independents","kickReturns","TD","0"
"586","4431513","Tyler Buchner","Notre Dame","FBS Independents","rushing","YDS","336"
"587","4569682","Audric Estime","Notre Dame","FBS Independents","rushing","TD","0"
"588","4372776","Matt Salerno","Notre Dame","FBS Independents","receiving","YDS","-4"
"589","4431513","Tyler Buchner","Notre Dame","FBS Independents","fumbles","LOST","1"
"590","4430737","Kyren Williams","Notre Dame","FBS Independents","puntReturns","AVG","10.8"
"591","4426464","KJ Wallace","Notre Dame","FBS Independents","defensive","QB HUR","0"
"592","4705623","Kahanu Kia","Notre Dame","FBS Independents","defensive","TFL","0"
"593","4258586","Avery Davis","Notre Dame","FBS Independents","rushing","CAR","3"
"594","4428872","JD Bertrand","Notre Dame","FBS Independents","defensive","TFL","6.5"
"595","4429174","Kevin Bauman","Notre Dame","FBS Independents","receiving","LONG","10"
"596","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","QB HUR","4"
"597","4372776","Matt Salerno","Notre Dame","FBS Independents","receiving","REC","1"
"598","4426768","Jay Bramblett","Notre Dame","FBS Independents","punting","In 20","18"
"599","4430804","Chris Tyree","Notre Dame","FBS Independents","defensive","SOLO","1"
"600","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","TD","2"
"601","4426464","KJ Wallace","Notre Dame","FBS Independents","defensive","TFL","0"
"602","4258202","Adam Shibley","Notre Dame","FBS Independents","defensive","TFL","0"
"603","4426457","Isaiah Foskey","Notre Dame","FBS Independents","defensive","TD","0"
"604","4372776","Matt Salerno","Notre Dame","FBS Independents","fumbles","LOST","0"
"605","4242331","Jack Coan","Notre Dame","FBS Independents","passing","YDS","3150"
"606","4430737","Kyren Williams","Notre Dame","FBS Independents","rushing","LONG","91"
"607","4431226","Clarence Lewis","Notre Dame","FBS Independents","defensive","SACKS","1"
"608","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","TFL","6.5"
"609","4603192","Logan Diggs","Notre Dame","FBS Independents","rushing","CAR","51"
"610","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","QB HUR","0"
"611","4372756","Leo Albano","Notre Dame","FBS Independents","rushing","YDS","1"
"612","4361328","George Takacs","Notre Dame","FBS Independents","receiving","TD","1"
"613","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","QB HUR","0"
"614","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","TD","0"
"615","4426468","Andrew Kristofic","Notre Dame","FBS Independents","defensive","QB HUR","0"
"616","4258594","Kurt Hinish","Notre Dame","FBS Independents","defensive","PD","0"
"617","4242331","Jack Coan","Notre Dame","FBS Independents","defensive","TD","0"
"618","4242331","Jack Coan","Notre Dame","FBS Independents","rushing","YPC","-1.8"
"619","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","QB HUR","4"
