"","gameId","week","team","opponent","offense.plays","offense.drives","offense.ppa","offense.totalPPA","offense.successRate","offense.explosiveness","offense.powerSuccess","offense.stuffRate","offense.lineYards","offense.lineYardsTotal","offense.secondLevelYards","offense.secondLevelYardsTotal","offense.openFieldYards","offense.openFieldYardsTotal","offense.standardDowns.ppa","offense.standardDowns.successRate","offense.standardDowns.explosiveness","offense.passingDowns.ppa","offense.passingDowns.successRate","offense.passingDowns.explosiveness","offense.rushingPlays.ppa","offense.rushingPlays.totalPPA","offense.rushingPlays.successRate","offense.rushingPlays.explosiveness","offense.passingPlays.ppa","offense.passingPlays.totalPPA","offense.passingPlays.successRate","offense.passingPlays.explosiveness","defense.plays","defense.drives","defense.ppa","defense.totalPPA","defense.successRate","defense.explosiveness","defense.powerSuccess","defense.stuffRate","defense.lineYards","defense.lineYardsTotal","defense.secondLevelYards","defense.secondLevelYardsTotal","defense.openFieldYards","defense.openFieldYardsTotal","defense.standardDowns.ppa","defense.standardDowns.successRate","defense.standardDowns.explosiveness","defense.passingDowns.ppa","defense.passingDowns.successRate","defense.passingDowns.explosiveness","defense.rushingPlays.ppa","defense.rushingPlays.totalPPA","defense.rushingPlays.successRate","defense.rushingPlays.explosiveness","defense.passingPlays.ppa","defense.passingPlays.totalPPA","defense.passingPlays.successRate","defense.passingPlays.explosiveness"
"69",282640127,4,"Notre Dame","Michigan State",62,12,-0.116915887369644,-7.24878501691795,0.274193548387097,1.43601690516238,1,0.526315789473684,1.3,25,0.631578947368421,12,0.736842105263158,14,-0.135212321006147,0.352941176470588,1.04055087355557,-0.094698789382462,0.178571428571429,2.38513538101871,-0.228949593023574,-4.3500422674479,0.105263157894737,1.50486919209325,-0.0674126220806988,-2.89874274947005,0.348837209302326,1.42683660023826,70,13,0.0155708689935265,1.08996082954685,0.428571428571429,0.751127632949129,0.666666666666667,0.24390243902439,2.25609756097561,93,0.951219512195122,39,1.85365853658537,76,-0.0982655219290393,0.466666666666667,0.524373934138582,0.220476372654145,0.36,1.2802195968404,-0.0223542758207001,-0.916525308648706,0.48780487804878,0.599300142202848,0.109337664763483,2.84277928385057,0.269230769230769,1.62630275572456
"70",282710087,5,"Notre Dame","Purdue",72,11,0.173290203587594,12.4768946583068,0.458333333333333,1.04980688897874,0.75,0.157894736842105,3.16315789473684,120,1.02631578947368,39,1.21052631578947,46,0.0131940114713787,0.469387755102041,0.736931994043173,0.514364699835182,0.434782608695652,1.76941914733054,-0.0168284252836742,-0.63948016077962,0.473684210526316,0.603341309085825,0.396524290558715,13.0853015884376,0.424242424242424,1.69660075300748,69,11,0.0854534577679943,5.8962885859916,0.391304347826087,1.19103448105537,1,0.125,2.88125,46,0.625,10,1.6875,27,-0.0809112158518622,0.357142857142857,1.04483006374726,0.344242950065549,0.444444444444444,1.37379000269052,-0.0611600689438832,-0.978561103102131,0.3125,0.843245231036515,0.12971414507724,6.87484968909374,0.415094339622642,1.27007749242329
"71",282780087,6,"Notre Dame","Stanford",63,12,0.0464983466838323,2.92939584108144,0.396825396825397,1.10733472919566,0.166666666666667,0.32,2.472,62,0.72,18,0.6,15,-0.100011615655985,0.45,0.744659874225961,0.301298281187863,0.304347826086957,2.03992721340344,-0.220919662328197,-5.52299155820493,0.4,0.661578325042044,0.222431247349641,8.45238739928636,0.394736842105263,1.40450566529806,62,13,0.0954852998964694,5.92008859358111,0.467741935483871,0.851811671989312,0.666666666666667,0.0967741935483871,4.02258064516129,125,1.38709677419355,43,1.70967741935484,53,0.171692751635454,0.553191489361702,0.792521688973687,-0.143298048885683,0.2,1.36565819145807,0.295967341764155,9.17498759468882,0.483870967741935,0.948823202676368,-0.104996741971217,-3.25489900110771,0.451612903225806,0.747870746253181
"72",282850153,7,"Notre Dame","North Carolina",76,10,0.142378888261385,10.8207955078652,0.486842105263158,0.988735300922042,1,0.115384615384615,2.86153846153846,74,0.692307692307692,18,0.961538461538462,25,0.0474596251607675,0.537037037037037,0.665558855251714,0.375362534053809,0.363636363636364,2.16024991647698,0.0825462920413931,2.14620359307622,0.5,0.716932646083803,0.179058078385253,8.77384584087738,0.469387755102041,1.18966676787454,65,11,0.0680253256040023,4.42164616426015,0.4,0.981797676645869,1,0.148148148148148,3.21111111111111,87,0.740740740740741,20,0.037037037037037,1,0.0165701138232277,0.418604651162791,0.80925096503281,0.168596875902789,0.363636363636364,1.37002777777525,0.0459485222048971,1.24061009953222,0.37037037037037,0.657718045448349,0.04832413999881,1.69134489995835,0.371428571428571,1.34306676719535
"73",282990264,9,"Notre Dame","Washington",74,11,0.0527776917665078,3.90554919072158,0.405405405405405,1.04103991607303,0.8,0.136363636363636,3.34772727272727,147,1.5,66,1.11363636363636,49,0.025577185116725,0.468085106382979,0.729135233134149,0.100126721860574,0.296296296296296,1.89877779415496,0.199245659787335,8.76680903064273,0.454545454545455,1.08636530164946,-0.144404286464292,-4.18772430746446,0.310344827586207,1.13082522018427,47,10,-0.0577598110048372,-2.71471111722735,0.25531914893617,1.02243275724583,1,0.105263157894737,3.05263157894737,58,0.631578947368421,12,NA,NA,-0.123184551613441,0.32,0.833418675088173,0.0165864851413029,0.181818181818182,1.40046092156115,0.0084621727217602,0.160781281713444,0.315789473684211,0.684912533007506,-0.102696157105028,-2.87549239894079,0.214285714285714,1.35995298148416
"74",283060087,10,"Notre Dame","Pittsburgh",84,16,-0.0406937506493216,-3.41827505454301,0.369047619047619,0.758429815412696,0.833333333333333,0.263157894736842,2.36578947368421,90,0.789473684210526,30,0.157894736842105,6,-0.154696503083323,0.37037037037037,0.526603658345666,0.164511203731881,0.366666666666667,1.17993191917093,-0.156529340630706,-5.94811494396683,0.342105263157895,0.377141572904808,0.0651953236561155,2.73820359355685,0.333333333333333,1.34406053815458,79,15,-0.076199548457941,-6.01976432817734,0.40506329113924,0.721953457372171,0.4,0.209302325581395,2.53255813953488,109,1.13953488372093,49,0.86046511627907,37,-0.212762756994706,0.346938775510204,0.704984210769483,0.146853692152109,0.5,0.741185270188551,-0.0648766414793846,-2.78969558361354,0.395348837209302,0.711042859260892,0.0331629020031554,1.02804996209782,0.32258064516129,1.52729007351359
"75",283130103,11,"Notre Dame","Boston College",67,13,-0.172406957629364,-11.5512661611674,0.373134328358209,0.873934856346132,0.333333333333333,0.15,3.055,61,1.1,22,0.1,2,-0.384732604435576,0.380952380952381,0.783773406236464,0.184300129005074,0.36,1.03422187876332,-0.111561834147252,-2.23123668294505,0.4,0.719071098363383,-0.198298499536645,-9.32002947822231,0.361702127659574,0.946811918926249,63,14,-0.0767340635525431,-4.83424600381022,0.333333333333333,0.674964972623114,1,0.268292682926829,2.71951219512195,112,0.951219512195122,39,0.634146341463415,26,-0.117673520738011,0.414634146341463,0.550097989934099,-0.000437802434171352,0.181818181818182,1.20564964905143,-0.111341050575227,-4.56498307358432,0.317073170731707,0.470492486478689,0.0163835119832594,0.344053751648448,0.333333333333333,1.23873982610525
"76",283202426,12,"Notre Dame","Navy",70,13,-0.0545371536354174,-3.81760075447922,0.471428571428571,0.589234537691263,0.75,0.229166666666667,3.2,154,1.27083333333333,61,0.416666666666667,20,0.043159693810598,0.527272727272727,0.617816510724066,-0.412758927604141,0.266666666666667,0.382015233203441,-0.0585910914505201,-2.81237238962497,0.4375,0.5919693118721,0.0170209200053924,0.340418400107848,0.5,0.835903095945969,56,15,-0.131262658101012,-7.35070885365667,0.214285714285714,0.788676348178733,0,0.170731707317073,2.74634146341463,113,0.48780487804878,20,0.121951219512195,5,-0.105904800227899,0.256410256410256,0.760191078198708,-0.18943656733933,0.117647058823529,0.93110269807886,-0.126489546977008,-5.18607142605731,0.219512195121951,0.493604478045735,-0.144309161839957,-2.16463742759936,0.2,1.67389195857773
"77",283270087,13,"Notre Dame","Syracuse",70,13,-0.00826390016503362,-0.578473011552354,0.385714285714286,0.894616396935808,0.6,0.346153846153846,2.05384615384615,53,0.346153846153846,9,NA,NA,-0.210434667017345,0.425531914893617,0.494032614767315,0.404867666880993,0.304347826086957,2.03914148884579,-0.280424130985209,-7.29102740561542,0.423076923076923,0.391681648620263,0.18015691924013,7.38643368884534,0.317073170731707,1.57846337517125,60,11,0.136033191957152,8.16199151742913,0.383333333333333,0.968370398217338,0.666666666666667,0.0625,3.659375,117,0.90625,29,0.375,12,0.0147326878196151,0.435897435897436,0.629857601105983,0.361305556784007,0.285714285714286,1.92748999003284,0.0560445207161146,1.79342466291567,0.40625,0.678914799132736,0.222304257243691,6.00221494557964,0.333333333333333,1.45336387348215
"78",283340030,14,"Notre Dame","USC",50,14,-0.246542792761908,-12.3271396380954,0.2,0.843235112204651,0.2,0.347826086956522,2.57391304347826,59,0.91304347826087,21,0.478260869565217,11,-0.433448952797837,0.242424242424242,0.702087029579301,0.116275047307835,0.117647058823529,1.40782744270605,-0.114741120677725,-2.63904577558767,0.217391304347826,1.08024902493671,-0.362110148554124,-9.41486386240723,0.153846153846154,0.826083999365865,62,13,0.0595258156622382,3.69060057105877,0.483870967741935,0.872092471423603,1,0.25,2.86071428571429,80,1.07142857142857,30,1.14285714285714,32,-0.144610156895161,0.525,0.513326039302801,0.430682129402964,0.409090909090909,1.70921414637214,-0.0685558974503501,-1.9195651286098,0.392857142857143,0.723009934424324,0.153070425832014,5.05132405245646,0.545454545454545,0.980601289823801
"79",283590087,1,"Notre Dame","Hawai'i",56,12,0.0216168137060829,1.21054156754064,0.428571428571429,1.01869558812045,0.5,0.451612903225806,0.941935483870968,29,0.838709677419355,26,0.580645161290323,18,0.172372326496747,0.55,0.988025751262806,-0.355271968270576,0.125,1.35606379355457,-0.379193368884595,-11.7549944354225,0.290322580645161,0.697684565751174,0.518621440118524,12.9655360029631,0.6,1.21130220154202,60,12,0.176269808933416,10.576188536005,0.433333333333333,1.1232399291908,0,0,4.81818181818182,53,2.27272727272727,25,1.63636363636364,18,0.151347834108634,0.583333333333333,0.787025421064761,0.213652771170589,0.208333333333333,2.53534086332016,0.372459901835184,4.09705892018702,0.636363636363636,0.75596796983104,0.132227135016693,6.47912961581796,0.387755102040816,1.25855065106018
"80",292480087,1,"Notre Dame","Nevada",56,10,0.165726592001654,9.2806891520926,0.446428571428571,0.992195229297805,0.5,0.15,3.105,124,1.175,47,0.45,18,-0.0645304303415611,0.463414634146341,0.590971905363442,0.79509578640644,0.4,2.26273575508995,0.0590369359953639,2.36147743981455,0.425,0.742123642434262,0.432450732017378,6.91921171227804,0.5,1.52359735138283,56,10,0.0356000954512245,1.99360534526857,0.410714285714286,1.00117135838312,0.75,0.185185185185185,3.81481481481481,103,2.11111111111111,57,1.22222222222222,33,0.0555860547929766,0.5,0.95913411487232,-0.0143648029031558,0.1875,1.28141964845514,0.107108192303116,2.89192119218413,0.518518518518518,0.84317918131667,-0.0309764085143298,-0.898315846915564,0.310344827586207,1.24693696715316
"81",292550130,2,"Notre Dame","Michigan",70,13,0.239541918224557,16.767934275719,0.5,0.939516048673403,1,0.206896551724138,3.18620689655172,92,1.27586206896552,37,0.931034482758621,27,0.19734911573299,0.541666666666667,0.856708574754832,0.331598941842521,0.409090909090909,1.17873763999372,0.185585037185497,5.38196607837941,0.551724137931034,0.767576234393896,0.2932465338925,11.4366148218075,0.435897435897436,1.21485226927851,68,12,0.165970019527599,11.2859613278767,0.441176470588235,1.10964943727714,0.333333333333333,0.294117647058824,2.47647058823529,84,1.20588235294118,41,1.5,51,-0.09161702691046,0.441860465116279,0.76153707641529,0.609019739401061,0.44,1.71093442422034,-0.0903025442871092,-3.07028650576171,0.411764705882353,0.771063772251477,0.463817062013789,15.305963046455,0.454545454545455,1.56295370130734
"82",292620087,3,"Notre Dame","Michigan State",69,11,0.148981328540228,10.2797116692757,0.521739130434783,0.852636536851809,0.833333333333333,0.205882352941176,3.08823529411765,105,1.02941176470588,35,0.235294117647059,8,0.107909745853169,0.551020408163265,0.782699698738484,0.249606706123522,0.45,1.06244705119178,0.184407729753733,6.26986281162692,0.529411764705882,0.785507445557288,0.0954083932202057,3.14847697626679,0.484848484848485,0.980900589078247,62,11,0.184514675235349,11.4399098645917,0.580645161290323,0.70789516308942,1,0.260869565217391,3.13913043478261,72,0.826086956521739,19,0.391304347826087,9,0.288999060749159,0.659090909090909,0.762664950324284,-0.0708916004650739,0.388888888888889,0.480991758830697,-0.00971870051041597,-0.223530111739567,0.521739130434783,0.473253946108712,0.287040778373916,10.9075495782088,0.605263157894737,0.828229918251833
"83",292692509,4,"Notre Dame","Purdue",77,12,0.00435317717429179,0.335194642420468,0.337662337662338,1.16715211140154,0.75,0.216216216216216,2.89459459459459,107,0.972972972972973,36,1.02702702702703,38,-0.114592200583779,0.32,0.87586331336709,0.224622395244794,0.37037037037037,1.63321418825666,-0.0228370432542955,-0.844970600408935,0.324324324324324,1.04968318046135,0.0332056162427213,1.29501903346613,0.333333333333333,1.37420080934928,61,12,0.0344117098273066,2.0991142994657,0.344262295081967,1.35634721946986,0.5,0.291666666666667,2.025,49,0.916666666666667,22,1.08333333333333,26,-0.102245985424335,0.375,1.12767393100538,0.294712081735195,0.285714285714286,1.92803044063108,-0.172923425653657,-4.15016221568778,0.25,1.19547171620057,0.168899365274418,6.24927651515348,0.405405405405405,1.42069742077758
"84",292760087,5,"Notre Dame","Washington",61,12,0.177065571625968,10.8009998691841,0.557377049180328,0.771728607493725,0.2,0.28,1.528,38,1.16,29,2.64,66,0.20991387752262,0.6,0.747305519995889,0.0846797112916339,0.4375,0.865931944985379,-0.0821945480916614,-2.05486370229153,0.44,0.477554198275823,0.490402383925071,15.6928762856023,0.59375,1.25382574673049,80,12,0.0842747520656277,6.74198016525021,0.4625,0.912176531167539,0.25,0.257142857142857,3.11714285714286,109,1.25714285714286,44,1.51428571428571,53,-0.0601964582408668,0.490909090909091,0.644644304437195,0.402111414739915,0.4,1.63451354333947,0.0356172197203658,1.2466026902128,0.4,0.956937946469957,0.186608218014485,7.83754515660838,0.476190476190476,1.13477840420953
"85",292900087,7,"Notre Dame","USC",70,12,0.0800251894586685,5.60176326210679,0.485714285714286,0.892662990319431,0.714285714285714,0.166666666666667,3.2375,78,1,24,0.25,6,0.0552963112174444,0.519230769230769,0.822363330167539,0.151464171044427,0.388888888888889,1.16381882233387,-0.0480822043760142,-1.15397290502434,0.583333333333333,0.462516655403543,0.146863829720242,6.75573616713113,0.434782608695652,1.19376542476055,60,11,0.260798496801113,15.6479098080668,0.433333333333333,1.17754006819394,0.75,0.214285714285714,2.74642857142857,77,1.14285714285714,32,1.25,35,0.241059077567659,0.5,1.22860728112402,0.290407625651294,0.333333333333333,1.06263883910126,-0.047795600453687,-1.33827681270324,0.285714285714286,0.797097066780681,0.596331287172568,17.889938615177,0.533333333333333,1.57143857707525
"86",292970087,8,"Notre Dame","Boston College",76,13,-0.0578965850015885,-4.40014046012073,0.421052631578947,0.658523837698529,0.8,0.277777777777778,2.50277777777778,90,0.777777777777778,28,0.25,9,-0.0293272567302772,0.529411764705882,0.582011200423323,-0.116178014675064,0.2,1.07169207898464,-0.294060356231884,-10.5861728243478,0.305555555555556,0.680800926584814,0.202707855480203,7.5001906527675,0.513513513513513,0.695237100807995,62,13,-0.0177123711163067,-1.09816700921101,0.306451612903226,1.27634921990706,0,0.321428571428571,1.66785714285714,47,0.571428571428571,16,0.428571428571429,12,-0.326677702655021,0.242424242424242,0.533590065292296,0.333868868220851,0.379310344827586,1.81653769599053,-0.341451053907033,-9.56062950939693,0.142857142857143,0.594511941798238,0.248895955887821,8.46246250018592,0.441176470588235,1.45817249406941
"87",293040087,9,"Notre Dame","Washington State",80,13,0.196676397191926,15.734111775354,0.5375,0.830030656540311,0.8,0.0888888888888889,3.7,167,1.48888888888889,67,1.2,54,0.198603853542901,0.583333333333333,0.754794834634618,0.190894028139001,0.4,1.15918737737772,0.230635398051761,10.3785929123292,0.488888888888889,0.884306884908068,0.201942367669022,6.66409813307774,0.575757575757576,0.9234287385952,47,13,-0.0584813847648283,-2.74862508394693,0.340425531914894,0.857796254501745,0.5,0.238095238095238,3.80476190476191,80,2.04761904761905,43,1.66666666666667,35,-0.151719068943822,0.448275862068966,0.730170332278052,0.0917348841902174,0.166666666666667,1.41084191747108,0.309415130409989,6.49771773860976,0.476190476190476,0.964226159286144,-0.355628570098334,-9.24634282255669,0.230769230769231,0.680413079861079
"88",293110087,10,"Notre Dame","Navy",68,10,0.179738319416002,12.2222057202881,0.573529411764706,0.814297683803557,0.6,0.235294117647059,2.84705882352941,48,1.05882352941176,18,0.647058823529412,11,0.0958919532204811,0.611111111111111,0.605306343589142,0.503145731884438,0.428571428571429,1.96375005498284,-0.0492931414801457,-0.837983405162476,0.529411764705882,0.493746245096601,0.293184107402924,14.6592053701462,0.6,0.910463115415643,56,10,0.184248971043441,10.3179423784327,0.392857142857143,1.1867886208243,0.4,0.188679245283019,3.41509433962264,181,1.37735849056604,73,1.71698113207547,91,-0.0162204282180614,0.4,0.836915295373047,0.685422469197196,0.375,2.11978415536096,0.225619876049486,11.9578534306228,0.415094339622642,1.1867886208243,-0.546637017396696,-1.63991105219009,0,NA
"89",293180221,11,"Notre Dame","Pittsburgh",66,11,0.178078537815543,11.7531834958258,0.454545454545455,1.07216098059838,0.333333333333333,0.181818181818182,2.98181818181818,66,1.13636363636364,25,0.272727272727273,6,0.101728486172197,0.571428571428571,0.788808419888713,0.311691128191398,0.25,2.20557122343703,0.204530885232731,4.49967947512009,0.5,0.721865885748783,0.175040326065261,7.52673402080622,0.418604651162791,1.36097414860084,58,12,0.0914321385628435,5.30306403664493,0.431034482758621,1.17412900794486,0.4,0.3,1.95333333333333,59,1.03333333333333,31,1.96666666666667,59,-0.115634418580342,0.4,1.04387938454063,0.406533421172039,0.478260869565217,1.33990125591386,-0.142084061709233,-4.26252185127699,0.366666666666667,0.832841394800482,0.388620504197825,10.1041331091435,0.461538461538462,1.72754308975314
"90",293250087,12,"Notre Dame","Connecticut",78,13,0.15205085611672,11.8599667771042,0.512820512820513,0.730196738553425,0.625,0.1875,2.840625,91,0.8125,26,0.75,24,0.123020492766133,0.540983606557377,0.686484817049075,0.256218630492357,0.411764705882353,0.936267225645361,0.0208739707874515,0.667967065198449,0.5,0.518315013451871,0.302871217696402,13.3263335786417,0.5,1.04768923607468,76,15,-0.0430970545402501,-3.27537614505901,0.421052631578947,0.774226317918003,1,0.183673469387755,3.04489795918367,149,1.26530612244898,62,0.73469387755102,36,-0.119807950105946,0.489795918367347,0.619277828653626,0.0961190151900859,0.296296296296296,1.23907178571113,-0.0272733721783068,-1.33639523673703,0.489795918367347,0.475963610636052,-0.0688122953414166,-1.72030738353541,0.24,2.26179817381624
"91",293320024,13,"Notre Dame","Stanford",52,12,0.154627777097929,8.04064440909229,0.461538461538462,1.01010225176241,0.666666666666667,0.260869565217391,3.31304347826087,76,1.65217391304348,38,1.1304347826087,26,0.0835207392044335,0.473684210526316,0.832443715704214,0.347632594237415,0.428571428571429,1.54307785993698,0.241322357698723,5.55041422707062,0.521739130434783,1.00838842859399,0.0887390780427086,2.48469418519584,0.392857142857143,1.10329608203128,67,10,0.273560162996855,18.3285309207893,0.552238805970149,0.854989194075424,0.428571428571429,0.186046511627907,3.61395348837209,155,1.86046511627907,80,1.37209302325581,59,0.109392647654099,0.577777777777778,0.668596606415241,0.609357353470675,0.5,1.29555349218131,0.116854777801798,5.02475544547731,0.488372093023256,0.68259592753792,0.596278093096226,12.5218399550208,0.619047619047619,1.27062693709255
"92",302470087,1,"Notre Dame","Purdue",63,12,0.0382385552125613,2.40902897839136,0.444444444444444,0.882423030165168,1,0.28125,2.50625,80,1.3125,42,1.03125,33,-0.114108191190123,0.439024390243902,0.611063489593954,0.32215749169029,0.454545454545455,1.37087020319335,-0.0786407192753547,-2.51650301681135,0.34375,1.02688844506937,0.230824021874879,6.23224859062173,0.518518518518518,0.905450507572899,74,11,-0.0712290647228877,-5.27095078949369,0.378378378378378,0.870431100112496,0.5,0.111111111111111,3.02222222222222,82,1.22222222222222,33,0.333333333333333,9,-0.0845884132691849,0.458333333333333,0.737134119859937,-0.0465656520220314,0.230769230769231,1.35918669437188,-0.0345547313052815,-0.932977745242599,0.333333333333333,0.849441222616025,-0.0732996058870732,-3.37178187080537,0.391304347826087,0.982960609613967
"93",302540087,2,"Notre Dame","Michigan",74,16,0.0155237077760675,1.148754375429,0.391891891891892,0.970890643127467,0.666666666666667,0.266666666666667,3.09,93,1.9,57,1.1,33,-0.0755089515134033,0.448979591836735,0.815824347915666,0.19394771998343,0.28,1.45824185665027,0.00967179509332606,0.290153852799782,0.4,0.931499214248634,0.0383481426319935,1.64897013317572,0.372093023255814,1.11051298064122,77,15,0.103041690797347,7.93421019139575,0.402597402597403,0.968991818893999,0.75,0.131578947368421,3.28947368421053,125,1.07894736842105,41,1.13157894736842,43,0.133014719775934,0.462962962962963,0.86917656278783,0.0326702314563178,0.260869565217391,1.38488871933637,0.0832209738544219,3.16239700646803,0.315789473684211,1.01170714892795,0.122354184228916,4.77181318492772,0.487179487179487,0.942013715714662
"94",302610127,3,"Notre Dame","Michigan State",78,14,0.116991458020808,9.12533372562303,0.448717948717949,1.04961999188715,0.8,0.230769230769231,2.91923076923077,76,0.846153846153846,22,0.230769230769231,6,-0.231764718064744,0.375,0.722866648147091,0.675001339757692,0.566666666666667,1.3955941205531,0.0534522387496436,1.38975820749073,0.423076923076923,0.774251472628523,0.167923918194089,8.56411982789854,0.450980392156863,1.26297729682186,71,14,0.0414235377819979,2.94107118252185,0.380281690140845,1.0119103742085,0.6,0.25,2.57222222222222,93,1.27777777777778,46,0.722222222222222,26,0.165605493558728,0.469387755102041,1.00524678033952,-0.2351635455389,0.181818181818182,1.05022603895511,-0.0632227019984202,-2.27601727194313,0.333333333333333,0.719895610770288,0.149059670127571,5.21708845446498,0.428571428571429,1.24552218495907
"95",302680087,4,"Notre Dame","Stanford",70,12,0.0487813813136638,3.41469669195647,0.428571428571429,0.986497561440176,0.666666666666667,0.333333333333333,2.22380952380952,47,0.761904761904762,16,0.0476190476190476,1,-0.0276213749511095,0.477272727272727,0.713352786182953,0.178078353454049,0.346153846153846,1.6238353703737,-0.162336202571639,-3.40906025400442,0.333333333333333,0.7347738209464,0.156615795066733,7.36094236813647,0.446808510638298,1.18993788184553,78,10,0.0528336799752964,4.12102703807312,0.538461538461538,0.621067350787252,0.777777777777778,0.19047619047619,3.05714285714286,128,0.857142857142857,36,0.0238095238095238,1,-0.0244222209375409,0.6,0.391876385684728,0.237576051723386,0.391304347826087,1.46143422282984,0.029784923661796,1.25096679379543,0.5,0.574553037331629,0.178732686099156,5.54071326907385,0.516129032258065,1.04311674836853
"96",302750103,5,"Notre Dame","Boston College",73,17,-0.161397493820237,-11.7820170488773,0.383561643835616,0.513733982497316,1,0.285714285714286,2.55357142857143,72,0.464285714285714,13,0.714285714285714,20,-0.269182408767519,0.466666666666667,0.294950933482852,0.0118282623450369,0.25,1.17008312954071,-0.212906662512829,-5.9613865503592,0.464285714285714,0.157740403784496,-0.132223892664816,-5.81785127725189,0.318181818181818,0.881193248713759,71,17,-0.159668564026437,-11.336468045877,0.267605633802817,0.819252784629609,0.666666666666667,0.35,0.815,16,0.35,7,0,0,-0.316559289091287,0.333333333333333,0.60428716679079,0.0315420071463499,0.1875,1.28501162328038,-0.421397769381606,-8.42795538763212,0.15,0.905916401372325,-0.0558482411839273,-2.73656381801244,0.285714285714286,0.930000181719859
"97",302820087,6,"Notre Dame","Pittsburgh",71,12,0.0926191025916513,6.57595628400724,0.492957746478873,0.6807600362818,0.857142857142857,0.259259259259259,2.85185185185185,77,0.962962962962963,26,0,0,0.0702990030326205,0.571428571428571,0.604753317732488,0.142332051609492,0.318181818181818,0.984786910479047,-0.0197881963970538,-0.534281302720451,0.518518518518518,0.45741514714329,0.148985864273803,6.1084204352259,0.439024390243902,0.912276225464175,69,11,0.0592208925282058,4.0862415844462,0.391304347826087,0.86161628975007,0.6,0.214285714285714,2.73571428571429,77,0.857142857142857,24,0.892857142857143,25,0.111558392148501,0.450980392156863,0.845881675612742,-0.0890686897292977,0.222222222222222,0.952090321039709,-0.0319473481741852,-0.894525748877186,0.392857142857143,0.822767248171969,0.149408718394935,5.97634873579738,0.375,1.01391876638895
"98",302890087,7,"Notre Dame","Western Michigan",59,13,0.0156491619544155,0.923300555310514,0.338983050847458,0.937560101788068,1,0.241379310344828,2.25862068965517,66,0.689655172413793,20,1.31034482758621,38,-0.180138956563782,0.323529411764706,0.705075200867402,0.281921003139164,0.36,1.22170831402444,-0.0780112676341963,-2.26232676139169,0.344827586206897,0.745387864788917,0.11678301421297,3.38670741217613,0.310344827586207,1.27760038703846,69,14,-0.00490166405251982,-0.338214819623868,0.405797101449275,0.615857055636225,0.75,0.3,1.855,37,0.5,10,0.5,10,-0.0674688359742574,0.468085106382979,0.563865651189147,0.128764566871192,0.272727272727273,0.806492205275514,-0.218820332385001,-4.37640664770002,0.3,0.232661504488351,0.120964006644293,5.68530831228178,0.425531914893617,0.874757250754492
"99",302962426,8,"Notre Dame","Navy",67,9,0.0353815452033972,2.37056352862761,0.477611940298507,0.879307127449864,0.666666666666667,0.206896551724138,2.8551724137931,83,1.17241379310345,34,0.517241379310345,15,0.0835875359037293,0.531914893617021,0.747819986878891,-0.0779025329423833,0.35,1.34890405806048,-0.094533156256507,-2.7414615314387,0.448275862068966,0.6485333267443,0.11304063233472,4.18250339638464,0.486486486486487,1.04318739816878,56,9,0.223808903633734,12.5332986034891,0.464285714285714,0.962689570365423,1,0.0727272727272727,3.79636363636364,209,1.16363636363636,64,1.34545454545455,74,0.206932488726628,0.510204081632653,0.881749794413529,0.341943807983478,0.142857142857143,2.98618396916276,0.173583902442297,9.54711463432634,0.454545454545455,0.881749794413529,2.98618396916276,2.98618396916276,1,2.98618396916276
"100",303030087,9,"Notre Dame","Tulsa",77,15,-0.0220935768391527,-1.70120541661475,0.415584415584416,0.855793730006832,0.75,0.130434782608696,3.24347826086957,75,1.08695652173913,25,1.69565217391304,39,-0.0513795205125043,0.530612244897959,0.588322967589722,0.0291568245892127,0.214285714285714,2.01483370048097,0.209436595557924,4.81704169783224,0.391304347826087,1.26998993753705,-0.120708279897167,-6.518247114447,0.425925925925926,0.693716953147181,73,15,0.107830535093754,7.87162906184408,0.410958904109589,1.02830375988016,0.5,0.212121212121212,3.63333333333333,120,2.03030303030303,67,1.63636363636364,54,-0.129297016422019,0.384615384615385,0.78518557052502,0.69500351979948,0.476190476190476,1.51454013859045,0.300332141465535,9.91096066836266,0.545454545454545,0.996096884461851,-0.0191645200273169,-0.728251761038043,0.263157894736842,1.42304487215722
"101",303170087,11,"Notre Dame","Utah",47,11,-0.0919551858842322,-4.32189373655891,0.319148936170213,0.974190726344588,1,0.214285714285714,2.50714285714286,70,1,28,1.39285714285714,39,-0.199950159478245,0.4,0.639176213332065,0.098624179281673,0.176470588235294,2.31424877839468,-0.103250058278067,-2.89100163178588,0.321428571428571,0.882960153342429,-0.0753101107775282,-1.43089210477304,0.315789473684211,1.11103658584783,70,11,-0.0822241761794038,-5.75569233255826,0.328571428571429,0.867004128606985,1,0.148148148148148,2.94814814814815,80,0.296296296296296,8,NA,NA,0.00542373587889814,0.431818181818182,0.672499737241306,-0.230551411970376,0.153846153846154,1.79089998759396,-0.121505066611193,-3.2806367985022,0.333333333333333,0.292170228639917,-0.0889420790290969,-3.73556731922207,0.30952380952381,1.23469623961811
