"","playerId","player","team","conference","category","statType","stat"
"336","4258584","Jafar Armstrong","Notre Dame","FBS Independents","kickReturns","LONG","36"
"337","4372765","C'Bo Flemister","Notre Dame","FBS Independents","receiving","REC","2"
"338","4046693","Adetokunbo Ogundeji","Notre Dame","FBS Independents","fumbles","FUM","0"
"339","4430804","Chris Tyree","Notre Dame","FBS Independents","rushing","CAR","73"
"340","4372780","Tommy Tremble","Notre Dame","FBS Independents","receiving","YPR","11.4"
"341","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","TOT","7"
"342","4046678","Ian Book","Notre Dame","FBS Independents","rushing","CAR","117"
"343","4258586","Avery Davis","Notre Dame","FBS Independents","receiving","YPR","13.4"
"344","4372758","Kevin Austin","Notre Dame","FBS Independents","receiving","YPR","18.0"
"345","4242392","Brock Wright","Notre Dame","FBS Independents","receiving","LONG","11"
"346","4372779","Marcus Thorne","Notre Dame","FBS Independents","defensive","TOT","1"
"347","4258586","Avery Davis","Notre Dame","FBS Independents","receiving","YDS","322"
"348","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","TOT","12"
"349","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","SACKS","1"
"350","4426457","Isaiah Foskey","Notre Dame","FBS Independents","defensive","PD","1"
"351","4372782","Joe Wilkins","Notre Dame","FBS Independents","receiving","YPR","9.0"
"352","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","TFL","0"
"353","3932426","Shaun Crawford","Notre Dame","FBS Independents","interceptions","AVG","23.0"
"354","4426768","Jay Bramblett","Notre Dame","FBS Independents","defensive","QB HUR","0"
"355","4046678","Ian Book","Notre Dame","FBS Independents","rushing","TD","9"
"356","4372758","Kevin Austin","Notre Dame","FBS Independents","receiving","REC","1"
"357","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","PD","1"
"358","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","TD","0"
"359","3932426","Shaun Crawford","Notre Dame","FBS Independents","defensive","TOT","57"
"360","4039028","Daelin Hayes","Notre Dame","FBS Independents","defensive","SACKS","3"
"361","4361327","Jahmir Smith","Notre Dame","FBS Independents","rushing","YPC","3.0"
"362","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","YDS","4"
"363","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","QB HUR","0"
"364","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","QB HUR","1"
"365","4372776","Matt Salerno","Notre Dame","FBS Independents","puntReturns","TD","0"
"366","-6965"," Team","Notre Dame","FBS Independents","rushing","CAR","8"
"367","-6965"," Team","Notre Dame","FBS Independents","rushing","YPC","-2.3"
"368","4429086","Michael Mayer","Notre Dame","FBS Independents","receiving","TD","2"
"369","4426768","Jay Bramblett","Notre Dame","FBS Independents","defensive","PD","0"
"370","4242392","Brock Wright","Notre Dame","FBS Independents","receiving","YPR","7.0"
"371","4372765","C'Bo Flemister","Notre Dame","FBS Independents","defensive","TFL","0"
"372","4361326","Ovie Oghoufo","Notre Dame","FBS Independents","defensive","SACKS","1"
"373","-6965"," Team","Notre Dame","FBS Independents","fumbles","LOST","0"
"374","4036169","Nick McCloud","Notre Dame","FBS Independents","defensive","TOT","33"
"375","4372776","Matt Salerno","Notre Dame","FBS Independents","puntReturns","YDS","45"
"376","4258599","Jeremiah Owusu-Koramoah","Notre Dame","FBS Independents","defensive","QB HUR","1"
"377","4242392","Brock Wright","Notre Dame","FBS Independents","receiving","REC","3"
"378","4039028","Daelin Hayes","Notre Dame","FBS Independents","fumbles","REC","1"
"379","4699949","Ovie Oghuofo","Notre Dame","FBS Independents","defensive","SOLO","1"
"380","-6965"," Team","Notre Dame","FBS Independents","defensive","SOLO","2"
"381","4426433","Osita Ekwonu","Notre Dame","FBS Independents","defensive","TFL","0"
"382","4361328","George Takacs","Notre Dame","FBS Independents","receiving","TD","0"
"383","-6965"," Team","Notre Dame","FBS Independents","defensive","TD","0"
"384","4033231","Dawson Goepferich","Notre Dame","FBS Independents","kicking","XPM","1"
"385","4429086","Michael Mayer","Notre Dame","FBS Independents","fumbles","FUM","1"
"386","4426768","Jay Bramblett","Notre Dame","FBS Independents","punting","YDS","1835"
"387","4046686","Javon McKinley","Notre Dame","FBS Independents","receiving","LONG","53"
"388","4035656","Ben Skowronek","Notre Dame","FBS Independents","defensive","TD","0"
"389","4258594","Kurt Hinish","Notre Dame","FBS Independents","defensive","QB HUR","1"
"390","4035656","Ben Skowronek","Notre Dame","FBS Independents","fumbles","LOST","1"
"391","4258586","Avery Davis","Notre Dame","FBS Independents","fumbles","LOST","0"
"392","4575517","Kyle Hamilton","Notre Dame","FBS Independents","defensive","SOLO","51"
"393","4242392","Brock Wright","Notre Dame","FBS Independents","receiving","YDS","21"
"394","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","PD","0"
"395","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","SACKS","0"
"396","4429086","Michael Mayer","Notre Dame","FBS Independents","defensive","TFL","0"
"397","4372770","Braden Lenzy","Notre Dame","FBS Independents","rushing","YPC","2.7"
"398","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","SOLO","2"
"399","4046693","Adetokunbo Ogundeji","Notre Dame","FBS Independents","defensive","TFL","7.0"
"400","4699985","Owusu-Koramoah Jer.","Notre Dame","FBS Independents","defensive","SACKS","0"
"401","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","PD","1"
"402","-6965"," Team","Notre Dame","FBS Independents","rushing","TD","0"
"403","4258599","Jeremiah Owusu-Koramoah","Notre Dame","FBS Independents","defensive","TOT","61"
"404","4258603","Drew White","Notre Dame","FBS Independents","defensive","TOT","53"
"405","4430737","Kyren Williams","Notre Dame","FBS Independents","receiving","REC","35"
"406","4372781","Michael Vinson","Notre Dame","FBS Independents","defensive","TFL","0"
"407","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","TD","0"
"408","4372765","C'Bo Flemister","Notre Dame","FBS Independents","defensive","QB HUR","0"
"409","4046678","Ian Book","Notre Dame","FBS Independents","passing","INT","3"
"410","4258599","Jeremiah Owusu-Koramoah","Notre Dame","FBS Independents","interceptions","YDS","0"
"411","4372765","C'Bo Flemister","Notre Dame","FBS Independents","fumbles","LOST","0"
"412","4258586","Avery Davis","Notre Dame","FBS Independents","rushing","YPC","19.0"
"413","4575517","Kyle Hamilton","Notre Dame","FBS Independents","defensive","TFL","4.5"
"414","4046686","Javon McKinley","Notre Dame","FBS Independents","receiving","YDS","717"
"415","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","TFL","0"
"416","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","TD","0"
"417","4372765","C'Bo Flemister","Notre Dame","FBS Independents","defensive","SOLO","0"
"418","4361321","Bo Bauer","Notre Dame","FBS Independents","interceptions","YDS","16"
"419","4372778","Shayne Simon","Notre Dame","FBS Independents","defensive","TOT","11"
"420","4430804","Chris Tyree","Notre Dame","FBS Independents","rushing","YPC","6.8"
"421","4372778","Shayne Simon","Notre Dame","FBS Independents","defensive","TFL","1"
"422","4046678","Ian Book","Notre Dame","FBS Independents","passing","YPA","8.0"
"423","4372765","C'Bo Flemister","Notre Dame","FBS Independents","defensive","SACKS","0"
"424","4426768","Jay Bramblett","Notre Dame","FBS Independents","punting","LONG","59"
"425","4033231","Dawson Goepferich","Notre Dame","FBS Independents","kicking","XPA","1"
"426","4426768","Jay Bramblett","Notre Dame","FBS Independents","punting","NO","43"
"427","4426457","Isaiah Foskey","Notre Dame","FBS Independents","puntReturns","NO","1"
"428","4429413","Brendon Clark","Notre Dame","FBS Independents","rushing","LONG","0"
"429","4036169","Nick McCloud","Notre Dame","FBS Independents","defensive","SACKS","0"
"430","4372765","C'Bo Flemister","Notre Dame","FBS Independents","receiving","YDS","36"
"431","4258584","Jafar Armstrong","Notre Dame","FBS Independents","kickReturns","TD","0"
"432","4575517","Kyle Hamilton","Notre Dame","FBS Independents","interceptions","TD","0"
"433","4242392","Brock Wright","Notre Dame","FBS Independents","defensive","TD","0"
"434","4430804","Chris Tyree","Notre Dame","FBS Independents","receiving","TD","0"
"435","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","SACKS","0"
"436","-6965"," Team","Notre Dame","FBS Independents","fumbles","FUM","1"
"437","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","YDS","12"
"438","-6965"," Team","Notre Dame","FBS Independents","passing","INT","0"
"439","4372778","Shayne Simon","Notre Dame","FBS Independents","defensive","QB HUR","1"
"440","4258603","Drew White","Notre Dame","FBS Independents","defensive","TD","0"
"441","4426768","Jay Bramblett","Notre Dame","FBS Independents","rushing","YDS","21"
"442","4431226","Clarence Lewis","Notre Dame","FBS Independents","defensive","QB HUR","0"
"443","4039028","Daelin Hayes","Notre Dame","FBS Independents","defensive","TOT","14"
"444","4372761","TaRiq Bracy","Notre Dame","FBS Independents","defensive","SOLO","22"
"445","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","TFL","2.5"
"446","4242392","Brock Wright","Notre Dame","FBS Independents","defensive","SOLO","1"
"447","4035656","Ben Skowronek","Notre Dame","FBS Independents","rushing","YDS","17"
"448","4033231","Dawson Goepferich","Notre Dame","FBS Independents","kicking","LONG","0"
"449","4372770","Braden Lenzy","Notre Dame","FBS Independents","rushing","YDS","8"
"450","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","TD","0"
"451","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","TD","0"
"452","4258586","Avery Davis","Notre Dame","FBS Independents","rushing","LONG","29"
"453","4372773","Paul Moala","Notre Dame","FBS Independents","defensive","PD","0"
"454","4427816","Marist Liufau","Notre Dame","FBS Independents","defensive","TD","0"
"455","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","SOLO","2"
"456","4429086","Michael Mayer","Notre Dame","FBS Independents","defensive","TOT","1"
"457","4258601","Myron Tagovailoa-Amosa","Notre Dame","FBS Independents","fumbles","LOST","0"
"458","4430804","Chris Tyree","Notre Dame","FBS Independents","rushing","LONG","94"
"459","4361327","Jahmir Smith","Notre Dame","FBS Independents","rushing","LONG","7"
"460","4258594","Kurt Hinish","Notre Dame","FBS Independents","defensive","PD","0"
"461","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","PD","2"
"462","4426464","KJ Wallace","Notre Dame","FBS Independents","defensive","PD","0"
"463","4699949","Ovie Oghuofo","Notre Dame","FBS Independents","defensive","TFL","0.5"
"464","4427716","Jack Kiser","Notre Dame","FBS Independents","interceptions","YDS","2"
"465","4426768","Jay Bramblett","Notre Dame","FBS Independents","defensive","TFL","0"
"466","4372779","Marcus Thorne","Notre Dame","FBS Independents","defensive","SACKS","0"
"467","4426768","Jay Bramblett","Notre Dame","FBS Independents","rushing","TD","0"
"468","4035656","Ben Skowronek","Notre Dame","FBS Independents","fumbles","FUM","1"
"469","4046693","Adetokunbo Ogundeji","Notre Dame","FBS Independents","defensive","TD","0"
"470","4372769","Lawrence Keys III","Notre Dame","FBS Independents","receiving","LONG","20"
"471","4372776","Matt Salerno","Notre Dame","FBS Independents","puntReturns","AVG","4.5"
"472","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","TD","0"
"473","4575517","Kyle Hamilton","Notre Dame","FBS Independents","defensive","SACKS","0"
"474","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","REC","7"
"475","4033231","Dawson Goepferich","Notre Dame","FBS Independents","kicking","FGA","0"
"476","4372761","TaRiq Bracy","Notre Dame","FBS Independents","defensive","PD","3"
"477","4426768","Jay Bramblett","Notre Dame","FBS Independents","defensive","SOLO","1"
"478","4046686","Javon McKinley","Notre Dame","FBS Independents","rushing","LONG","15"
"479","4699985","Owusu-Koramoah Jer.","Notre Dame","FBS Independents","defensive","PD","0"
"480","4258594","Kurt Hinish","Notre Dame","FBS Independents","defensive","SACKS","1"
"481","4035656","Ben Skowronek","Notre Dame","FBS Independents","fumbles","REC","0"
"482","3932426","Shaun Crawford","Notre Dame","FBS Independents","fumbles","FUM","0"
"483","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","YPA","4.0"
"484","4372765","C'Bo Flemister","Notre Dame","FBS Independents","rushing","YDS","299"
"485","4426457","Isaiah Foskey","Notre Dame","FBS Independents","defensive","TFL","5.0"
"486","4361324","Jack Lamb","Notre Dame","FBS Independents","defensive","QB HUR","2"
"487","4046678","Ian Book","Notre Dame","FBS Independents","passing","ATT","353"
"488","4426433","Osita Ekwonu","Notre Dame","FBS Independents","defensive","TOT","3"
"489","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","QB HUR","1"
"490","4258599","Jeremiah Owusu-Koramoah","Notre Dame","FBS Independents","defensive","SACKS","1.5"
"491","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","QB HUR","0"
"492","4258601","Myron Tagovailoa-Amosa","Notre Dame","FBS Independents","defensive","PD","0"
"493","4372773","Paul Moala","Notre Dame","FBS Independents","defensive","TFL","0"
"494","-6965"," Team","Notre Dame","FBS Independents","passing","TD","0"
"495","4258601","Myron Tagovailoa-Amosa","Notre Dame","FBS Independents","defensive","TD","0"
"496","4372773","Paul Moala","Notre Dame","FBS Independents","defensive","SOLO","5"
"497","4242392","Brock Wright","Notre Dame","FBS Independents","defensive","QB HUR","0"
"498","4372776","Matt Salerno","Notre Dame","FBS Independents","puntReturns","NO","10"
"499","4036169","Nick McCloud","Notre Dame","FBS Independents","interceptions","TD","0"
"500","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","TOT","6"
"501","4361321","Bo Bauer","Notre Dame","FBS Independents","defensive","QB HUR","3"
"502","4258586","Avery Davis","Notre Dame","FBS Independents","receiving","REC","24"
"503","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","SOLO","1"
"504","4361328","George Takacs","Notre Dame","FBS Independents","receiving","LONG","13"
"505","4039028","Daelin Hayes","Notre Dame","FBS Independents","defensive","SOLO","9"
"506","4428872","JD Bertrand","Notre Dame","FBS Independents","defensive","SACKS","0"
"507","4258587","Jonathan Doerer","Notre Dame","FBS Independents","kicking","PCT","0.652"
"508","4258601","Myron Tagovailoa-Amosa","Notre Dame","FBS Independents","defensive","SACKS","2.5"
"509","4426457","Isaiah Foskey","Notre Dame","FBS Independents","puntReturns","TD","1"
"510","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","SOLO","10"
"511","4429174","Kevin Bauman","Notre Dame","FBS Independents","receiving","TD","0"
"512","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","PD","0"
"513","4372782","Joe Wilkins","Notre Dame","FBS Independents","receiving","REC","7"
"514","4431226","Clarence Lewis","Notre Dame","FBS Independents","defensive","SOLO","29"
"515","4430804","Chris Tyree","Notre Dame","FBS Independents","kickReturns","TD","0"
"516","4427816","Marist Liufau","Notre Dame","FBS Independents","defensive","PD","0"
"517","4427816","Marist Liufau","Notre Dame","FBS Independents","defensive","SOLO","10"
"518","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","TD","0"
"519","4039028","Daelin Hayes","Notre Dame","FBS Independents","interceptions","INT","1"
"520","4429413","Brendon Clark","Notre Dame","FBS Independents","rushing","YDS","-4"
"521","4046678","Ian Book","Notre Dame","FBS Independents","passing","YDS","2830"
"522","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","SOLO","16"
"523","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","TOT","3"
"524","4426457","Isaiah Foskey","Notre Dame","FBS Independents","defensive","SOLO","11"
"525","4430737","Kyren Williams","Notre Dame","FBS Independents","receiving","LONG","75"
"526","4575517","Kyle Hamilton","Notre Dame","FBS Independents","defensive","TOT","63"
"527","4258594","Kurt Hinish","Notre Dame","FBS Independents","defensive","TD","0"
"528","4426992","Howard Cross III","Notre Dame","FBS Independents","defensive","SOLO","7"
"529","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","SACKS","1"
"530","3932426","Shaun Crawford","Notre Dame","FBS Independents","defensive","SOLO","40"
"531","4258584","Jafar Armstrong","Notre Dame","FBS Independents","receiving","YPR","12.7"
"532","4429174","Kevin Bauman","Notre Dame","FBS Independents","receiving","LONG","5"
"533","4429086","Michael Mayer","Notre Dame","FBS Independents","defensive","PD","0"
"534","4372758","Kevin Austin","Notre Dame","FBS Independents","receiving","TD","0"
"535","4046678","Ian Book","Notre Dame","FBS Independents","passing","TD","15"
"536","4372762","DJ Brown","Notre Dame","FBS Independents","defensive","TD","0"
"537","4427404","Cam Hart","Notre Dame","FBS Independents","defensive","QB HUR","0"
"538","4372779","Marcus Thorne","Notre Dame","FBS Independents","defensive","PD","0"
"539","4372769","Lawrence Keys III","Notre Dame","FBS Independents","puntReturns","YDS","-3"
"540","4046678","Ian Book","Notre Dame","FBS Independents","rushing","YPC","4.2"
"541","4426768","Jay Bramblett","Notre Dame","FBS Independents","rushing","YPC","10.5"
"542","4039028","Daelin Hayes","Notre Dame","FBS Independents","fumbles","LOST","0"
"543","4372770","Braden Lenzy","Notre Dame","FBS Independents","rushing","TD","0"
"544","4046686","Javon McKinley","Notre Dame","FBS Independents","receiving","TD","3"
"545","4426768","Jay Bramblett","Notre Dame","FBS Independents","punting","TB","1"
"546","4372773","Paul Moala","Notre Dame","FBS Independents","defensive","TOT","6"
"547","4699985","Owusu-Koramoah Jer.","Notre Dame","FBS Independents","defensive","QB HUR","1"
"548","4429086","Michael Mayer","Notre Dame","FBS Independents","defensive","QB HUR","0"
"549","4426464","KJ Wallace","Notre Dame","FBS Independents","defensive","TFL","1"
"550","4039028","Daelin Hayes","Notre Dame","FBS Independents","defensive","TD","0"
"551","4035656","Ben Skowronek","Notre Dame","FBS Independents","defensive","QB HUR","0"
"552","4372769","Lawrence Keys III","Notre Dame","FBS Independents","fumbles","LOST","1"
"553","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","SACKS","0"
"554","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","PCT","0.667"
"555","4372770","Braden Lenzy","Notre Dame","FBS Independents","receiving","TD","1"
"556","4258594","Kurt Hinish","Notre Dame","FBS Independents","defensive","TFL","7.5"
"557","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","QB HUR","0"
"558","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","TFL","0"
"559","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","TOT","16"
"560","4242392","Brock Wright","Notre Dame","FBS Independents","defensive","TOT","1"
"561","4426457","Isaiah Foskey","Notre Dame","FBS Independents","defensive","TOT","19"
"562","4035656","Ben Skowronek","Notre Dame","FBS Independents","defensive","PD","0"
"563","-6965"," Team","Notre Dame","FBS Independents","passing","YDS","0"
"564","4046686","Javon McKinley","Notre Dame","FBS Independents","rushing","YDS","15"
"565","4035656","Ben Skowronek","Notre Dame","FBS Independents","defensive","SOLO","2"
"566","4430737","Kyren Williams","Notre Dame","FBS Independents","rushing","YPC","5.3"
"567","4427716","Jack Kiser","Notre Dame","FBS Independents","defensive","SACKS","0"
"568","4570065","Jacob Lacey","Notre Dame","FBS Independents","defensive","SOLO","1"
"569","4372778","Shayne Simon","Notre Dame","FBS Independents","defensive","TD","0"
"570","4372758","Kevin Austin","Notre Dame","FBS Independents","receiving","LONG","18"
"571","4372781","Michael Vinson","Notre Dame","FBS Independents","defensive","TOT","1"
"572","4035656","Ben Skowronek","Notre Dame","FBS Independents","receiving","REC","29"
"573","4430737","Kyren Williams","Notre Dame","FBS Independents","fumbles","FUM","5"
"574","4361324","Jack Lamb","Notre Dame","FBS Independents","defensive","PD","0"
"575","4258599","Jeremiah Owusu-Koramoah","Notre Dame","FBS Independents","defensive","PD","3"
"576","4258584","Jafar Armstrong","Notre Dame","FBS Independents","receiving","YDS","38"
"577","4258586","Avery Davis","Notre Dame","FBS Independents","fumbles","FUM","1"
"578","4429086","Michael Mayer","Notre Dame","FBS Independents","receiving","YDS","450"
"579","4575517","Kyle Hamilton","Notre Dame","FBS Independents","interceptions","AVG","14.0"
"580","4429101","Jordan Botelho","Notre Dame","FBS Independents","defensive","QB HUR","0"
"581","4372769","Lawrence Keys III","Notre Dame","FBS Independents","puntReturns","LONG","3"
"582","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","SOLO","13"
"583","4241990","Isaiah Pryor","Notre Dame","FBS Independents","defensive","TD","0"
"584","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","PD","0"
"585","4372755","Justin Ademilola","Notre Dame","FBS Independents","defensive","QB HUR","0"
"586","4033231","Dawson Goepferich","Notre Dame","FBS Independents","kicking","PCT","0"
"587","4430804","Chris Tyree","Notre Dame","FBS Independents","kickReturns","YDS","456"
"588","4699985","Owusu-Koramoah Jer.","Notre Dame","FBS Independents","defensive","TOT","1"
"589","4431683","Alexander Ehrensberger","Notre Dame","FBS Independents","defensive","TOT","2"
"590","4426464","KJ Wallace","Notre Dame","FBS Independents","defensive","TOT","3"
"591","4426433","Osita Ekwonu","Notre Dame","FBS Independents","defensive","QB HUR","0"
"592","4372773","Paul Moala","Notre Dame","FBS Independents","defensive","SACKS","0"
"593","4372769","Lawrence Keys III","Notre Dame","FBS Independents","puntReturns","NO","2"
"594","4046693","Adetokunbo Ogundeji","Notre Dame","FBS Independents","defensive","PD","0"
"595","-6965"," Team","Notre Dame","FBS Independents","passing","PCT","0.000"
"596","4430838","Rylie Mills","Notre Dame","FBS Independents","defensive","SACKS","0.5"
"597","4429101","Jordan Botelho","Notre Dame","FBS Independents","puntReturns","NO","0"
"598","4430838","Rylie Mills","Notre Dame","FBS Independents","defensive","QB HUR","0"
"599","4430838","Rylie Mills","Notre Dame","FBS Independents","defensive","PD","0"
"600","4046678","Ian Book","Notre Dame","FBS Independents","fumbles","FUM","4"
"601","4361324","Jack Lamb","Notre Dame","FBS Independents","defensive","TD","0"
"602","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","TOT","1"
"603","4430804","Chris Tyree","Notre Dame","FBS Independents","receiving","REC","8"
"604","4258586","Avery Davis","Notre Dame","FBS Independents","receiving","TD","2"
"605","4372770","Braden Lenzy","Notre Dame","FBS Independents","rushing","CAR","3"
"606","4361326","Ovie Oghoufo","Notre Dame","FBS Independents","defensive","SOLO","6"
"607","4258603","Drew White","Notre Dame","FBS Independents","defensive","QB HUR","2"
"608","4046686","Javon McKinley","Notre Dame","FBS Independents","receiving","REC","42"
"609","4430737","Kyren Williams","Notre Dame","FBS Independents","rushing","CAR","211"
"610","4372780","Tommy Tremble","Notre Dame","FBS Independents","receiving","YDS","217"
"611","4361322","Houston Griffith","Notre Dame","FBS Independents","defensive","TD","0"
"612","4372761","TaRiq Bracy","Notre Dame","FBS Independents","defensive","SACKS","0"
"613","4035656","Ben Skowronek","Notre Dame","FBS Independents","receiving","LONG","73"
"614","4258587","Jonathan Doerer","Notre Dame","FBS Independents","defensive","SOLO","1"
"615","4039028","Daelin Hayes","Notre Dame","FBS Independents","interceptions","YDS","13"
"616","4372780","Tommy Tremble","Notre Dame","FBS Independents","receiving","REC","19"
"617","4429088","Drew Pyne","Notre Dame","FBS Independents","rushing","CAR","1"
"618","4372780","Tommy Tremble","Notre Dame","FBS Independents","receiving","TD","0"
"619","4258599","Jeremiah Owusu-Koramoah","Notre Dame","FBS Independents","fumbles","LOST","0"
"620","3932426","Shaun Crawford","Notre Dame","FBS Independents","defensive","SACKS","2"
"621","4429088","Drew Pyne","Notre Dame","FBS Independents","passing","COMPLETIONS","2"
"622","4361327","Jahmir Smith","Notre Dame","FBS Independents","rushing","CAR","5"
"623","-6965"," Team","Notre Dame","FBS Independents","defensive","PD","0"
"624","4258584","Jafar Armstrong","Notre Dame","FBS Independents","kickReturns","NO","1"
"625","4241990","Isaiah Pryor","Notre Dame","FBS Independents","defensive","SACKS","1"
"626","4372754","Jayson Ademilola","Notre Dame","FBS Independents","defensive","QB HUR","4"
"627","4258603","Drew White","Notre Dame","FBS Independents","defensive","SOLO","27"
